# Time(fs)    f(t)(a.u.)
2.886126589512787888e+00 -2.143257589844274364e-04
2.914702100300043064e+00 -2.131556739280598706e-04
2.943277611087298240e+00 -2.119601536415606524e-04
2.971853121874553860e+00 -2.107393506119437099e-04
3.000428632661809036e+00 -2.094934209319925444e-04
3.029004143449064657e+00 -2.082225241623561918e-04
3.057579654236319833e+00 -2.069268224782614047e-04
3.086155165023575009e+00 -2.056064812990003794e-04
3.114730675810830629e+00 -2.042616693899474854e-04
3.143306186598085361e+00 -2.028925577178251915e-04
3.171881697385340981e+00 -2.014993205405838522e-04
3.200457208172596157e+00 -2.000821354623155452e-04
3.229032718959851778e+00 -1.986411835186367540e-04
3.257608229747107398e+00 -1.971766481126740946e-04
3.286183740534362130e+00 -1.956887151632771100e-04
3.314759251321617750e+00 -1.941775737610644515e-04
3.343334762108872926e+00 -1.926434164773432184e-04
3.371910272896128546e+00 -1.910864385643981287e-04
3.400485783683383723e+00 -1.895068375809988187e-04
3.429061294470638899e+00 -1.879048139263762439e-04
3.457636805257894519e+00 -1.862805715088228361e-04
3.486212316045149251e+00 -1.846343166092760766e-04
3.514787826832404871e+00 -1.829662579195076740e-04
3.543363337619660491e+00 -1.812766071097161955e-04
3.571938848406915668e+00 -1.795655788208138086e-04
3.600514359194171288e+00 -1.778333902168793335e-04
3.629089869981426020e+00 -1.760802613406490266e-04
3.657665380768681640e+00 -1.743064143028293697e-04
3.686240891555937260e+00 -1.725120736331952080e-04
3.714816402343191992e+00 -1.706974674081543450e-04
3.743391913130447612e+00 -1.688628256219254107e-04
3.771967423917702789e+00 -1.670083807045505506e-04
3.800542934704958409e+00 -1.651343674860953140e-04
3.829118445492214029e+00 -1.632410236535829760e-04
3.857693956279468761e+00 -1.613285890369128036e-04
3.886269467066724381e+00 -1.593973059077185683e-04
3.914844977853979113e+00 -1.574474189898717271e-04
3.943420488641234734e+00 -1.554791751988815051e-04
3.971995999428490354e+00 -1.534928238473525343e-04
4.000571510215745086e+00 -1.514886166907921522e-04
4.029147021003001150e+00 -1.494668076123426513e-04
4.057722531790256326e+00 -1.474276522181090527e-04
4.086298042577511502e+00 -1.453714090476788815e-04
4.114873553364767567e+00 -1.432983385299303346e-04
4.143449064152021855e+00 -1.412087031648056592e-04
4.172024574939277919e+00 -1.391027675420537834e-04
4.200600085726532207e+00 -1.369807979143655274e-04
4.229175596513788271e+00 -1.348430629346100750e-04
4.257751107301043447e+00 -1.326898333614229633e-04
4.286326618088298623e+00 -1.305213819462793521e-04
4.314902128875554688e+00 -1.283379831687351874e-04
4.343477639662808976e+00 -1.261399133195731750e-04
4.372053150450065040e+00 -1.239274506664214117e-04
4.400628661237320216e+00 -1.217008751116424158e-04
4.429204172024575392e+00 -1.194604686228362941e-04
4.457779682811830568e+00 -1.172065150324044764e-04
4.486355193599085744e+00 -1.149392993192381286e-04
4.514930704386341809e+00 -1.126591083419014428e-04
4.543506215173596097e+00 -1.103662307466123896e-04
4.572081725960852161e+00 -1.080609567115111932e-04
4.600657236748107337e+00 -1.057435781375276184e-04
4.629232747535362513e+00 -1.034143883459752602e-04
4.657808258322618578e+00 -1.010736821563097237e-04
4.686383769109872865e+00 -9.872175575627989679e-05
4.714959279897128930e+00 -9.635890698668782262e-05
4.743534790684384106e+00 -9.398543495756314669e-05
4.772110301471639282e+00 -9.160164000144809773e-05
4.800685812258894458e+00 -8.920782388873982588e-05
4.829261323046149634e+00 -8.680428952277567201e-05
4.857836833833405699e+00 -8.439134117876603760e-05
4.886412344620660875e+00 -8.196928418990712215e-05
4.914987855407916051e+00 -7.953842512432328696e-05
4.943563366195171227e+00 -7.709907194409259851e-05
4.972138876982426403e+00 -7.465153345902939247e-05
5.000714387769681579e+00 -7.219611953648482087e-05
5.029289898556936755e+00 -6.973314091137220209e-05
5.057865409344192820e+00 -6.726290937376466599e-05
5.086440920131447996e+00 -6.478573768588112753e-05
5.115016430918703172e+00 -6.230193952847961800e-05
5.143591941705958348e+00 -5.981182933836222686e-05
5.172167452493213524e+00 -5.731572228776983269e-05
5.200742963280468700e+00 -5.481393437990345204e-05
5.229318474067724765e+00 -5.230678248141629449e-05
5.257893984854979941e+00 -4.979458411832057092e-05
5.286469495642235117e+00 -4.727765735116031589e-05
5.315045006429490293e+00 -4.475632085337121190e-05
5.343620517216745469e+00 -4.223089386067651691e-05
5.372196028004001533e+00 -3.970169613852261159e-05
5.400771538791256710e+00 -3.716904798041148966e-05
5.429347049578511886e+00 -3.463327011639532097e-05
5.457922560365767062e+00 -3.209468370151198526e-05
5.486498071153022238e+00 -2.955361023508163641e-05
5.515073581940278302e+00 -2.701037148342247100e-05
5.543649092727532590e+00 -2.446528952858512137e-05
5.572224603514788654e+00 -2.191868670701775640e-05
5.600800114302043831e+00 -1.937088554601219662e-05
5.629375625089299007e+00 -1.682220868436226351e-05
5.657951135876555071e+00 -1.427297890581388643e-05
5.686526646663809359e+00 -1.172351907123819742e-05
5.715102157451065423e+00 -9.174152084865984052e-06
5.743677668238319711e+00 -6.625200840573648176e-06
5.772253179025575776e+00 -4.076988162722428614e-06
5.800828689812830952e+00 -1.529836792112012487e-06
5.829404200600086128e+00 1.015930667189333095e-06
5.857979711387342192e+00 3.559991775431912824e-06
5.886555222174596480e+00 6.102024311848075616e-06
5.915130732961852544e+00 8.641706343430928460e-06
5.943706243749107720e+00 1.117871622601123716e-05
5.972281754536362897e+00 1.371273267522104433e-05
6.000857265323618073e+00 1.624343475711586730e-05
6.029432776110873249e+00 1.877050194239688889e-05
6.058008286898129313e+00 2.129361417451607907e-05
6.086583797685383601e+00 2.381245192015138802e-05
6.115159308472639665e+00 2.632669618390052487e-05
6.143734819259894842e+00 2.883602858231893527e-05
6.172310330047150018e+00 3.134013131794204972e-05
6.200885840834406082e+00 3.383868728934388950e-05
6.229461351621661258e+00 3.633138009047011976e-05
6.258036862408916434e+00 3.881789414236641453e-05
6.286612373196170722e+00 4.129791461611183827e-05
6.315187883983426786e+00 4.377112748667099160e-05
6.343763394770681963e+00 4.623721962527980675e-05
6.372338905557938027e+00 4.869587881953619331e-05
6.400914416345192315e+00 5.114679384289688247e-05
6.429489927132447491e+00 5.358965444706112360e-05
6.458065437919703555e+00 5.602415142247408507e-05
6.486640948706958731e+00 5.844997663827854553e-05
6.515216459494214796e+00 6.086682305309397092e-05
6.543791970281469084e+00 6.327438482938370942e-05
6.572367481068724260e+00 6.567235727569538785e-05
6.600942991855980324e+00 6.806043701749244770e-05
6.629518502643235500e+00 7.043832188632543376e-05
6.658094013430491565e+00 7.280571103649418751e-05
6.686669524217745852e+00 7.516230502950994755e-05
6.715245035005001029e+00 7.750780584076532068e-05
6.743820545792257093e+00 7.984191684264342853e-05
6.772396056579512269e+00 8.216434288476805864e-05
6.800971567366767445e+00 8.447479034775588747e-05
6.829547078154021733e+00 8.677296714972917437e-05
6.858122588941277797e+00 8.905858268003996007e-05
6.886698099728532974e+00 9.133134810909109664e-05
6.915273610515789038e+00 9.359097623474194722e-05
6.943849121303044214e+00 9.583718154592679446e-05
6.972424632090298502e+00 9.806968033679747685e-05
