# Time(fs)    f(t)(a.u.)
8.801257322474640432e+00 -1.228184497503491562e-06
8.829832833261894720e+00 -1.546857938610763754e-06
8.858408344049150784e+00 -1.869162337062955615e-06
8.886983854836406849e+00 -2.195054328869670202e-06
8.915559365623661137e+00 -2.524489469682509452e-06
8.944134876410915425e+00 -2.857422231010328527e-06
8.972710387198171489e+00 -3.193805999910546100e-06
9.001285897985427553e+00 -3.533593084727302977e-06
9.029861408772683617e+00 -3.876734719506701811e-06
9.058436919559937905e+00 -4.223181071875797460e-06
9.087012430347192193e+00 -4.572881245883156705e-06
9.115587941134448258e+00 -4.925783284225239879e-06
9.144163451921704322e+00 -5.281834174446756161e-06
9.172738962708960386e+00 -5.640979848981569337e-06
9.201314473496214674e+00 -6.003165197611104025e-06
9.229889984283468962e+00 -6.368334075448168225e-06
9.258465495070725026e+00 -6.736429297393518241e-06
9.287041005857981091e+00 -7.107392644456997060e-06
9.315616516645237155e+00 -7.481164878817841137e-06
9.344192027432491443e+00 -7.857685747485666065e-06
9.372767538219745731e+00 -8.236893988993771739e-06
9.401343049007001795e+00 -8.618727341706851675e-06
9.429918559794257860e+00 -9.003122546636424642e-06
9.458494070581512148e+00 -9.390015357191526434e-06
9.487069581368768212e+00 -9.779340543218282842e-06
9.515645092156022500e+00 -1.017103190487892057e-05
9.544220602943278564e+00 -1.056502227908045595e-05
9.572796113730534628e+00 -1.096124354536592931e-05
9.601371624517788916e+00 -1.135962663378336825e-05
9.629947135305044981e+00 -1.176010153381204098e-05
9.658522646092299269e+00 -1.216259730662220287e-05
9.687098156879555333e+00 -1.256704209494390274e-05
9.715673667666811397e+00 -1.297336312289713750e-05
9.744249178454065685e+00 -1.338148671841455911e-05
9.772824689241321749e+00 -1.379133832340677803e-05
9.801400200028576037e+00 -1.420284249364610961e-05
9.829975710815832102e+00 -1.461592291362806869e-05
9.858551221603088166e+00 -1.503050240810715874e-05
9.887126732390342454e+00 -1.544650295170058228e-05
9.915702243177598518e+00 -1.586384568044883276e-05
9.944277753964852806e+00 -1.628245090403404157e-05
9.972853264752108871e+00 -1.670223811506644574e-05
1.000142877553936316e+01 -1.712312600394370397e-05
1.003000428632661922e+01 -1.754503246833722519e-05
1.005857979711387351e+01 -1.796787462587246862e-05
1.008715530790112958e+01 -1.839156882917609786e-05
1.011573081868838564e+01 -1.881603067593347724e-05
1.014430632947563993e+01 -1.924117502103618146e-05
1.017288184026289599e+01 -1.966691599059057201e-05
1.020145735105015028e+01 -2.009316699721359269e-05
1.023003286183740634e+01 -2.051984075083020350e-05
1.025860837262466241e+01 -2.094684927247103241e-05
1.028718388341191670e+01 -2.137410390849213063e-05
1.031575939419917276e+01 -2.180151534483129607e-05
1.034433490498642705e+01 -2.222899362121556708e-05
1.037291041577368311e+01 -2.265644814420371373e-05
1.040148592656093740e+01 -2.308378770517356863e-05
1.043006143734819346e+01 -2.351092049371800546e-05
1.045863694813544953e+01 -2.393775411344386183e-05
1.048721245892270382e+01 -2.436419559552649601e-05
1.051578796970995988e+01 -2.479015141524048185e-05
1.054436348049721417e+01 -2.521552750720281713e-05
1.057293899128447023e+01 -2.564022928039230508e-05
1.060151450207172630e+01 -2.606416163550041447e-05
1.063009001285898059e+01 -2.648722898045059691e-05
1.065866552364623665e+01 -2.690933524807071790e-05
1.068724103443349094e+01 -2.733038390964437784e-05
1.071581654522074700e+01 -2.775027799366014549e-05
1.074439205600800307e+01 -2.816892010018887167e-05
1.077296756679525735e+01 -2.858621241776831864e-05
1.080154307758251342e+01 -2.900205675566097671e-05
1.083011858836976771e+01 -2.941635454609777659e-05
1.085869409915702377e+01 -2.982900686121457080e-05
1.088726960994427984e+01 -3.023991443323219893e-05
1.091584512073153412e+01 -3.064897767184582674e-05
1.094442063151878841e+01 -3.105609668169423496e-05
1.097299614230604448e+01 -3.146117127996349500e-05
1.100157165309330054e+01 -3.186410101967444234e-05
1.103014716388055660e+01 -3.226478520308263614e-05
1.105872267466781089e+01 -3.266312290270892692e-05
1.108729818545506518e+01 -3.305901298256543817e-05
1.111587369624232124e+01 -3.345235411000148471e-05
1.114444920702957731e+01 -3.384304478108900107e-05
1.117302471781683337e+01 -3.423098333829158098e-05
1.120160022860408766e+01 -3.461606798770779141e-05
1.123017573939134195e+01 -3.499819681907292718e-05
1.125875125017859801e+01 -3.537726782958923948e-05
1.128732676096585408e+01 -3.575317893439969470e-05
1.131590227175311014e+01 -3.612582799134232263e-05
1.134447778254036443e+01 -3.649511282575560340e-05
1.137305329332761872e+01 -3.686093124004146266e-05
1.140162880411487478e+01 -3.722318104325917303e-05
1.143020431490213085e+01 -3.758176006342092495e-05
1.145877982568938513e+01 -3.793656616414146546e-05
1.148735533647663942e+01 -3.828749727525328418e-05
1.151593084726389549e+01 -3.863445141465417470e-05
1.154450635805115155e+01 -3.897732669841556325e-05
1.157308186883840762e+01 -3.931602136676570503e-05
1.160165737962566190e+01 -3.965043380911052935e-05
1.163023289041291619e+01 -3.998046257134089791e-05
1.165880840120017226e+01 -4.030600640272613100e-05
1.168738391198742832e+01 -4.062696424609659064e-05
1.171595942277468438e+01 -4.094323527564083863e-05
1.174453493356193867e+01 -4.125471891469403309e-05
1.177311044434919296e+01 -4.156131484325001303e-05
1.180168595513644902e+01 -4.186292303948264330e-05
1.183026146592370509e+01 -4.215944379081673854e-05
1.185883697671096115e+01 -4.245077771688855137e-05
1.188741248749821544e+01 -4.273682578793175417e-05
1.191598799828546973e+01 -4.301748935312711003e-05
1.194456350907272579e+01 -4.329267014707034858e-05
1.197313901985998186e+01 -4.356227033466106329e-05
1.200171453064723615e+01 -4.382619250966263347e-05
1.203029004143449043e+01 -4.408433973974033491e-05
1.205886555222174650e+01 -4.433661556361915803e-05
1.208744106300900256e+01 -4.458292402907856856e-05
1.211601657379625863e+01 -4.482316969386355580e-05
1.214459208458351291e+01 -4.505725766428302960e-05
1.217316759537076720e+01 -4.528509361302525421e-05
1.220174310615802327e+01 -4.550658379225282186e-05
1.223031861694527933e+01 -4.572163508092355779e-05
1.225889412773253540e+01 -4.593015498284969670e-05
1.228746963851978968e+01 -4.613205164809277631e-05
