# Time(fs)    f(t)(a.u.)
1.577368195456493716e+01 4.437940562853335581e-04
1.581654522074582125e+01 4.529085214010449196e-04
1.585940848692670180e+01 4.618953270153106994e-04
1.590227175310758589e+01 4.707521083490695795e-04
1.594513501928846999e+01 4.794765348479571032e-04
1.598799828546935231e+01 4.880663092291851715e-04
1.603086155165023641e+01 4.965191754879049769e-04
1.607372481783111695e+01 5.048329155791903521e-04
1.611658808401200105e+01 5.130053481856266780e-04
1.615945135019288514e+01 5.210343342976337094e-04
1.620231461637376569e+01 5.289177800437555588e-04
1.624517788255464978e+01 5.366536290241597992e-04
1.628804114873553388e+01 5.442398708548684336e-04
1.633090441491641798e+01 5.516745358606293514e-04
1.637376768109730207e+01 5.589556960965487604e-04
1.641663094727818262e+01 5.660814631955697531e-04
1.645949421345906671e+01 5.730499886219858792e-04
1.650235747963994726e+01 5.798594697101206851e-04
1.654522074582083135e+01 5.865081501497133171e-04
1.658808401200171545e+01 5.929943183406078972e-04
1.663094727818259599e+01 5.993163104008799322e-04
1.667381054436348009e+01 6.054725157867237896e-04
1.671667381054436063e+01 6.114613658780600463e-04
1.675953707672524473e+01 6.172813352116521789e-04
1.680240034290612883e+01 6.229309468984443659e-04
1.684526360908701292e+01 6.284087738402124000e-04
1.688812687526789702e+01 6.337134338873201111e-04
1.693099014144877756e+01 6.388435900862772000e-04
1.697385340762966166e+01 6.437979593574650944e-04
1.701671667381054220e+01 6.485753055267813681e-04
1.705957993999142630e+01 6.531744394493270434e-04
1.710244320617231040e+01 6.575942226838981828e-04
1.714530647235319094e+01 6.618335642795038914e-04
1.718816973853407504e+01 6.658914248483071945e-04
1.723103300471495913e+01 6.697668140283283842e-04
1.727389627089584323e+01 6.734587918897751505e-04
1.731675953707672733e+01 6.769664772495226530e-04
1.735962280325760787e+01 6.802890367646698046e-04
1.740248606943849197e+01 6.834256887071332980e-04
1.744534933561937251e+01 6.863757003506838327e-04
1.748821260180025661e+01 6.891383899424962083e-04
1.753107586798114070e+01 6.917131257979295235e-04
1.757393913416202125e+01 6.940993266895143041e-04
1.761680240034290534e+01 6.962964629555578981e-04
1.765966566652378589e+01 6.983040569391647150e-04
1.770252893270466998e+01 7.001216810563511269e-04
1.774539219888555408e+01 7.017489633600533820e-04
1.778825546506643818e+01 7.031855826451156909e-04
1.783111873124732227e+01 7.044312708370748183e-04
1.787398199742820282e+01 7.054858075233441444e-04
1.791684526360908691e+01 7.063490279976886903e-04
1.795970852978997101e+01 7.070208211331984816e-04
1.800257179597085155e+01 7.075011220849875470e-04
1.804543506215173565e+01 7.077899204400142554e-04
1.808829832833261619e+01 7.078872535714321153e-04
1.813116159451350029e+01 7.077932123142770173e-04
1.817402486069438439e+01 7.075079314173260935e-04
1.821688812687526848e+01 7.070315999977766150e-04
1.825975139305615258e+01 7.063644568668051450e-04
1.830261465923703312e+01 7.055067944853844406e-04
1.834547792541791722e+01 7.044589597756204533e-04
1.838834119159880132e+01 7.032213457349539799e-04
1.843120445777968186e+01 7.017943960350550613e-04
1.847406772396056596e+01 7.001786012514358767e-04
1.851693099014144650e+01 6.983745040815703001e-04
1.855979425632233060e+01 6.963826921356213329e-04
1.860265752250321469e+01 6.942038016111131077e-04
1.864552078868409524e+01 6.918385207564668781e-04
1.868838405486497933e+01 6.892875859864868891e-04
1.873124732104586343e+01 6.865517814808642667e-04
1.877411058722674753e+01 6.836319415766235015e-04
1.881697385340763162e+01 6.805289444378864174e-04
1.885983711958851217e+01 6.772437154698790962e-04
1.890270038576939626e+01 6.737772285215768483e-04
1.894556365195027681e+01 6.701304994146006127e-04
1.898842691813116090e+01 6.663045909566813179e-04
1.903129018431204145e+01 6.623006116288354672e-04
1.907415345049292554e+01 6.581197151179545230e-04
1.911701671667380964e+01 6.537631011787525728e-04
1.915987998285469374e+01 6.492320120551099694e-04
1.920274324903557783e+01 6.445277281304933898e-04
1.924560651521645838e+01 6.396515747706016429e-04
1.928846978139734247e+01 6.346049225790378889e-04
1.933133304757822657e+01 6.293891837001839174e-04
1.937419631375910711e+01 6.240058133995979609e-04
1.941705957993999121e+01 6.184563066693394206e-04
1.945992284612087175e+01 6.127422028510756680e-04
1.950278611230175585e+01 6.068650760677246538e-04
1.954564937848263995e+01 6.008265469991581507e-04
1.958851264466352404e+01 5.946282737264808665e-04
1.963137591084440814e+01 5.882719518279405950e-04
1.967423917702528868e+01 5.817593148961330927e-04
1.971710244320617278e+01 5.750921358933022828e-04
1.975996570938705688e+01 5.682722233515150002e-04
1.980282897556793742e+01 5.613014241423997484e-04
1.984569224174882152e+01 5.541816185673679529e-04
1.988855550792970206e+01 5.469147249599803006e-04
1.993141877411058616e+01 5.395026972066034035e-04
1.997428204029147025e+01 5.319475203736797556e-04
2.001714530647235080e+01 5.242512191706316139e-04
2.006000857265323489e+01 5.164158476914300659e-04
2.010287183883411899e+01 5.084434954165955754e-04
2.014573510501500309e+01 5.003362857652507521e-04
2.018859837119588718e+01 4.920963714715102626e-04
2.023146163737676773e+01 4.837259358637251193e-04
2.027432490355765182e+01 4.752271964319757153e-04
2.031718816973853237e+01 4.666023990605196441e-04
2.036005143591941646e+01 4.578538192637391876e-04
2.040291470210030056e+01 4.489837637575255606e-04
2.044577796828118110e+01 4.399945673186053717e-04
2.048864123446206520e+01 4.308885903656339681e-04
2.053150450064294930e+01 4.216682267490937737e-04
2.057436776682383339e+01 4.123358910068035507e-04
2.061723103300471749e+01 4.028940246574612893e-04
2.066009429918559803e+01 3.933450969060337844e-04
2.070295756536648213e+01 3.836916056002428826e-04
2.074582083154736267e+01 3.739360703351423927e-04
2.078868409772824677e+01 3.640810315002175135e-04
2.083154736390913087e+01 3.541290630542401710e-04
2.087441063009001141e+01 3.440827571164150841e-04
2.091727389627089551e+01 3.339447259888036058e-04
2.096013716245177605e+01 3.237176089202425206e-04
2.100300042863266015e+01 3.134040618794070717e-04
2.104586369481354424e+01 3.030067644178781501e-04
2.108872696099442834e+01 2.925284170907229233e-04
2.113159022717531244e+01 2.819717375452411362e-04
2.117445349335619298e+01 2.713394633277086093e-04
2.121731675953707708e+01 2.606343486019916593e-04
2.126018002571795762e+01 2.498591697126353373e-04
2.130304329189884172e+01 2.390167195929906259e-04
2.134590655807972581e+01 2.281098032640799472e-04
2.138876982426060636e+01 2.171412446237829137e-04
2.143163309044149045e+01 2.061138833264752890e-04
2.147449635662237455e+01 1.950305747133336532e-04
2.151735962280325865e+01 1.838941873401596459e-04
2.156022288898414274e+01 1.727076055980123555e-04
2.160308615516502329e+01 1.614737256093202187e-04
2.164594942134590738e+01 1.501954546399046294e-04
2.168881268752678793e+01 1.388757105643488707e-04
2.173167595370767202e+01 1.275174259514049856e-04
2.177453921988855612e+01 1.161235462307849952e-04
2.181740248606943666e+01 1.046970234565608622e-04
2.186026575225032076e+01 9.324081749676656487e-05
2.190312901843120130e+01 8.175789729162393372e-05
2.194599228461208540e+01 7.025124136694756258e-05
2.198885555079296950e+01 5.872383702238253016e-05
2.203171881697385359e+01 4.717867645148587132e-05
2.207458208315473769e+01 3.561875623625526807e-05
2.211744534933561823e+01 2.404707963706439764e-05
2.216030861551650233e+01 1.246665423042995455e-05
2.220317188169738643e+01 8.804932249518732463e-07
2.224603514787826697e+01 -1.070838969287709682e-05
2.228889841405915107e+01 -2.229697757827073874e-05
2.233176168024003161e+01 -3.388225225009233358e-05
2.237462494642091571e+01 -4.546119430279199283e-05
2.241748821260179980e+01 -5.703078246089466230e-05
2.246035147878268390e+01 -6.858799491860787998e-05
2.250321474496356799e+01 -8.012981070768272610e-05
2.254607801114444854e+01 -9.165321224012525309e-05
2.258894127732533263e+01 -1.031551840980845527e-04
2.263180454350621673e+01 -1.146327149904681269e-04
2.267466780968709728e+01 -1.260827984648140321e-04
2.271753107586798137e+01 -1.375024345907770878e-04
2.276039434204886192e+01 -1.488886279780151441e-04
2.280325760822974601e+01 -1.602383871895464494e-04
2.284612087441063011e+01 -1.715487274097332148e-04
2.288898414059151065e+01 -1.828166745615999165e-04
2.293184740677239475e+01 -1.940392607445211792e-04
2.297471067295327884e+01 -2.052135301285184913e-04
2.301757393913416294e+01 -2.163365353426562965e-04
2.306043720531504349e+01 -2.274053395207725216e-04
2.310330047149592758e+01 -2.384170150440695509e-04
2.314616373767681168e+01 -2.493686483862163285e-04
2.318902700385769222e+01 -2.602573398567705051e-04
2.323189027003857632e+01 -2.710802029523100005e-04
2.327475353621945686e+01 -2.818343700738039706e-04
2.331761680240034096e+01 -2.925169890550562146e-04
2.336048006858122505e+01 -3.031252235987831611e-04
2.340334333476210915e+01 -3.136562558944038046e-04
2.344620660094299325e+01 -3.241072865103614619e-04
2.348906986712387379e+01 -3.344755319440972626e-04
2.353193313330475789e+01 -3.447582297150063703e-04
2.357479639948564198e+01 -3.549526363762534097e-04
2.361765966566652253e+01 -3.650560300202815582e-04
2.366052293184740662e+01 -3.750657132270295751e-04
2.370338619802828717e+01 -3.849790110263303223e-04
2.374624946420917126e+01 -3.947932707173406881e-04
2.378911273039005536e+01 -4.045058623973207552e-04
2.383197599657093591e+01 -4.141141832231140215e-04
2.387483926275182000e+01 -4.236156602519511099e-04
2.391770252893270410e+01 -4.330077465774149711e-04
2.396056579511358819e+01 -4.422879217191712318e-04
2.400342906129447229e+01 -4.514536909938354358e-04
2.404629232747535283e+01 -4.605025886448966101e-04
2.408915559365623693e+01 -4.694321825503900477e-04
2.413201885983711747e+01 -4.782400697176715249e-04
2.417488212601800157e+01 -4.869238808363713440e-04
2.421774539219888567e+01 -4.954812796201827838e-04
2.426060865837976621e+01 -5.039099577818845948e-04
2.430347192456065031e+01 -5.122076378151985349e-04
2.434633519074153440e+01 -5.203720755244794225e-04
2.438919845692241850e+01 -5.284010613854902899e-04
2.443206172310330260e+01 -5.362924265864945977e-04
